sample_name,ID,Treatment,dil.factor,DateExtracted,
I-1,C-1,C,4.5,3/2/16,
I-2,C-2,C,3.8,3/2/16,
I-3,C-3,C,2.8,3/2/16,
I-4,C-4,C,7.7,3/2/16,
I-5,C-5,C,8.1,3/2/16,
I-6,20-1,20,5.9,3/2/16,
I-7,20-2,20,4.0,3/2/16,
I-8,20-3,20,6.7,3/2/16,
I-9,20-4,20,1.0,3/2/16,
I-10,20-5,20,4.4,3/2/16,
I-11,C-6,C,19.3,12/9/2016,
I-12,C-7,C,16.3,12/9/2016,
I-13,C-8,C,23.3,12/9/2016,
I-14,C-9,C,13.9,12/9/2016,
I-15,C-10,C,18.1,12/9/2016,
I-16,C-11,C,45.1,12/9/2016,
I-17,C-12,C,25.4,12/9/2016,
I-18,C-13,C,43.4,12/9/2016,
I-19,C-14,C,28.0,12/9/2016,
I-20,C-17,C,30.2,12/9/2016,
I-21,C-18,C,26.1,12/9/2016,
I-22,C-19,C,11.4,12/9/2016,
I-23,C-20,C,26.3,12/9/2016,
I-24,20-6,20,18.8,12/9/2016,
I-25,20-7,20,17.9,12/9/2016,
I-26,20-8,20,15.4,12/9/2016,
I-27,20-9,20,16.6,12/9/2016,
I-28,20-10,20,22.5,12/9/2016,
I-29,20-11,20,15.6,12/9/2016,
I-30,20-12,20,12.6,12/9/2016,
I-31,20-13,20,25.4,12/9/2016,
I-32,20-14,20,26.2,12/9/2016,
I-33,20-15,20,19.1,12/9/2016,
I-34,20-17,20,20.1,12/9/2016,
I-35,20-18,20,20.6,12/9/2016,
I-36,20-19,20,25.8,12/9/2016,
I-37,20-20,20,14.3,12/9/2016,
I-38,1-1,1,23.4,6/20/2016,
I-39,0.1-11,0.1,17.6,6/20/2016,
I-40,0.1-9,0.1,17.3,6/20/2016,
I-41,0.1-8,0.1,27.6,6/20/2016,
I-42,0.1-7,0.1,31.8,6/20/2016,
I-43,0.1-6,0.1,18.5,6/20/2016,
I-44,0.1-5,0.1,15.2,6/20/2016,
I-45,1-2,1,14.7,6/20/2016,
I-46,1-3,1,8.8,6/20/2016,
I-47,1-4,1,8.4,6/20/2016,
I-48,1-5,1,21.9,6/20/2016,
I-49,1-6,1,31.3,6/20/2016,
I-50,1-7,1,32.5,6/20/2016,
I-51,1-8,1,21.6,6/20/2016,
I-52,1-11,1,27.4,6/20/2016,
I-53,1-12,1,22.0,6/20/2016,
I-54,0.1-4,0.1,16.5,6/20/2016,
I-55,0.1-3,0.1,38.1,6/20/2016,
I-56,0.1-2,0.1,20.0,6/20/2016,
I-57,0.1-1,0.1,23.0,6/20/2016,
I-58,0.1-20,0.1,23.1,6/30/2017,
I-59,0.1-19,0.1,30.7,6/30/2017,
I-60,0.1-18,0.1,22.5,6/30/2017,
I-61,0.1-17,0.1,43.7,6/30/2017,
I-62,1-20,1,21.8,6/30/2017,
I-63,1-13,1,23.3,6/30/2017,
I-64,1-18,1,26.7,6/30/2017,
I-65,1-19,1,17.9,6/30/2017,
I-66,1-17,1,25.1,6/30/2017,
I-67,1-16,1,33.6,6/30/2017,
I-68,0.1-8,0.1,22.8,6/30/2017,
I-69,0.1-14,0.1,26.5,6/30/2017,
I-70,1-15,1,21.8,6/30/2017,
I-71,1-14,1,29.2,6/30/2017,
